WAKE_LOCK,GET_TASKS,KILL_BACKGROUND_PROCESSES,DISABLE_KEYGUARD,RECEIVE_BOOT_COMPLETED,INTERNET,WRITE_EXTERNAL_STORAGE,READ_PHONE_STATE,ACCESS_NETWORK_STATE
RECEIVE_BOOT_COMPLETED,INTERNET,READ_PHONE_STATE,ACCESS_NETWORK_STATE,WAKE_LOCK,GET_TASKS,SYSTEM_ALERT_WINDOW,KILL_BACKGROUND_PROCESSES,DISABLE_KEYGUARD
INTERNET,ACCESS_NETWORK_STATE,READ_PHONE_STATE,RECEIVE_BOOT_COMPLETED,WAKE_LOCK,RECEIVE_SMS,WRITE_EXTERNAL_STORAGE,READ_EXTERNAL_STORAGE
INTERNET,ACCESS_NETWORK_STATE,READ_PHONE_STATE,RECEIVE_BOOT_COMPLETED,WAKE_LOCK,GET_ACCOUNTS,WRITE_EXTERNAL_STORAGE,READ_EXTERNAL_STORAGE,SYSTEM_ALERT_WINDOW,CAMERA,READ_CONTACTS,GET_TASKS,WRITE_SETTINGS,BIND_DEVICE_ADMIN,VIBRATE,READ_CONTACTS
ACCESS_WIFI_STATE,CHANGE_WIFI_STATE,RECEIVE_BOOT_COMPLETED,KILL_BACKGROUND_PROCESSES,GET_TASKS,WAKE_LOCK
INTERNET,ACCESS_NETWORK_STATE,RECEIVE_BOOT_COMPLETED,READ_PHONE_STATE,GET_TASKS,RECEIVE_SMS,SEND_SMS,READ_SMS,CALL_PHONE,ACCESS_FINE_LOCATION,ACCESS_COARSE_LOCATION,WAKE_LOCK
INTERNET,ACCESS_NETWORK_STATE,READ_PHONE_STATE,RECEIVE_BOOT_COMPLETED,WAKE_LOCK,RECEIVE_SMS,WRITE_EXTERNAL_STORAGE,READ_EXTERNAL_STORAGE,CAMERA,SEND_SMS,READ_SMS
RECEIVE_BOOT_COMPLETED,INTERNET,WRITE_EXTERNAL_STORAGE,READ_PHONE_STATE,ACCESS_NETWORK_STATE,WAKE_LOCK,GET_TASKS,SYSTEM_ALERT_WINDOW,KILL_BACKGROUND_PROCESSES,DISABLE_KEYGUARD
RECEIVE_BOOT_COMPLETED,INTERNET,WRITE_EXTERNAL_STORAGE,READ_PHONE_STATE,ACCESS_NETWORK_STATE,WAKE_LOCK,GET_TASKS,SYSTEM_ALERT_WINDOW,KILL_BACKGROUND_PROCESSES,DISABLE_KEYGUARD
RECEIVE_BOOT_COMPLETED,INTERNET,WAKE_LOCK,GET_TASKS,SYSTEM_ALERT_WINDOW,KILL_BACKGROUND_PROCESSES,DISABLE_KEYGUARD
RECEIVE_BOOT_COMPLETED,INTERNET,WAKE_LOCK,GET_TASKS,SYSTEM_ALERT_WINDOW,KILL_BACKGROUND_PROCESSES,DISABLE_KEYGUARD
RECEIVE_BOOT_COMPLETED,INTERNET,READ_PHONE_STATE,ACCESS_NETWORK_STATE,WAKE_LOCK,GET_TASKS,SYSTEM_ALERT_WINDOW,KILL_BACKGROUND_PROCESSES,DISABLE_KEYGUARD
ACCESS_COARSE_LOCATION,ACCESS_FINE_LOCATION,ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_MOCK_LOCATION,ACCESS_NETWORK_STATE,ACCESS_WIFI_STATE,ADD_VOICEMAIL,AUTHENTICATE_ACCOUNTS,BATTERY_STATS,BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CALL_PHONE,CAMERA,CHANGE_CONFIGURATION,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE,CLEAR_APP_CACHE,DISABLE_KEYGUARD,EXPAND_STATUS_BAR,FLASHLIGHT,GET_ACCOUNTS,GET_PACKAGE_SIZE,GET_TASKS,INTERNET,KILL_BACKGROUND_PROCESSES,MANAGE_ACCOUNTS,MODIFY_AUDIO_SETTINGS,MOUNT_FORMAT_FILESYSTEMS,MOUNT_UNMOUNT_FILESYSTEMS,NFC,PERSISTENT_ACTIVITY,PROCESS_OUTGOING_CALLS,READ_CALENDAR,READ_CALL_LOG,READ_CONTACTS,READ_EXTERNAL_STORAGE,READ_PHONE_STATE,READ_PROFILE,READ_SMS,READ_SOCIAL_STREAM,READ_SYNC_SETTINGS,READ_SYNC_STATS,READ_USER_DICTIONARY,RECEIVE_BOOT_COMPLETED,RECEIVE_MMS,RECEIVE_SMS,RECEIVE_WAP_PUSH,RECORD_AUDIO,REORDER_TASKS,RESTART_PACKAGES,SEND_SMS,SET_TIME_ZONE,SET_WALLPAPER,SET_WALLPAPER_HINTS,SUBSCRIBED_FEEDS_READ,SUBSCRIBED_FEEDS_WRITE,SYSTEM_ALERT_WINDOW,USE_CREDENTIALS,USE_SIP,VIBRATE,WAKE_LOCK,WRITE_CALENDAR,WRITE_CALL_LOG,WRITE_CONTACTS,WRITE_EXTERNAL_STORAGE,WRITE_PROFILE,WRITE_SETTINGS,WRITE_SMS,WRITE_SOCIAL_STREAM,WRITE_SYNC_SETTINGS,WRITE_USER_DICTIONARY,GET_TASKS,READ_PHONE_STATE,RECEIVE_SMS,SEND_SMS,READ_SMS,WRITE_SMS,READ_CONTACTS,READ_EXTERNAL_STORAGE,WRITE_EXTERNAL_STORAGE,RECEIVE_BOOT_COMPLETED,WRITE_SETTINGS,WAKE_LOCK
INTERNET,ACCESS_NETWORK_STATE,READ_PHONE_STATE,RECEIVE_BOOT_COMPLETED,WAKE_LOCK,RECEIVE_SMS,WRITE_EXTERNAL_STORAGE,READ_EXTERNAL_STORAGE,CAMERA,GET_TASKS
RECEIVE_BOOT_COMPLETED,INTERNET,READ_PHONE_STATE,ACCESS_NETWORK_STATE,WAKE_LOCK,GET_TASKS,SYSTEM_ALERT_WINDOW,KILL_BACKGROUND_PROCESSES,DISABLE_KEYGUARD
INTERNET,ACCESS_NETWORK_STATE,READ_PHONE_STATE,RECEIVE_BOOT_COMPLETED,WAKE_LOCK,RECEIVE_SMS,BATTERY_STATS
ACCESS_WIFI_STATE,CHANGE_WIFI_STATE,RECEIVE_BOOT_COMPLETED,KILL_BACKGROUND_PROCESSES,GET_TASKS,WAKE_LOCK
RECEIVE_BOOT_COMPLETED,INTERNET,WAKE_LOCK,GET_TASKS,SYSTEM_ALERT_WINDOW,KILL_BACKGROUND_PROCESSES,DISABLE_KEYGUARD
INTERNET,ACCESS_NETWORK_STATE,READ_PHONE_STATE,RECEIVE_BOOT_COMPLETED,WAKE_LOCK,RECEIVE_SMS,BATTERY_STATS
INTERNET,ACCESS_NETWORK_STATE,READ_PHONE_STATE,WAKE_LOCK,RECEIVE_BOOT_COMPLETED
INTERNET,ACCESS_NETWORK_STATE,READ_PHONE_STATE,RECEIVE_BOOT_COMPLETED,WAKE_LOCK,GET_ACCOUNTS,WRITE_EXTERNAL_STORAGE,READ_EXTERNAL_STORAGE,SYSTEM_ALERT_WINDOW,CAMERA,READ_CONTACTS,GET_TASKS,WRITE_SETTINGS,BIND_DEVICE_ADMIN,VIBRATE,READ_CONTACTS
INTERNET,ACCESS_NETWORK_STATE,READ_PHONE_STATE,RECEIVE_BOOT_COMPLETED,WAKE_LOCK,GET_ACCOUNTS,WRITE_EXTERNAL_STORAGE,READ_EXTERNAL_STORAGE,SYSTEM_ALERT_WINDOW,CAMERA,READ_CONTACTS,GET_TASKS,WRITE_SETTINGS,VIBRATE,READ_CONTACTS
RECEIVE_BOOT_COMPLETED,INTERNET,READ_PHONE_STATE,ACCESS_NETWORK_STATE,WAKE_LOCK,GET_TASKS,SYSTEM_ALERT_WINDOW,KILL_BACKGROUND_PROCESSES,DISABLE_KEYGUARD
INTERNET,ACCESS_NETWORK_STATE,READ_PHONE_STATE,RECEIVE_BOOT_COMPLETED,WAKE_LOCK,RECEIVE_SMS,BATTERY_STATS
ACCESS_WIFI_STATE,CHANGE_WIFI_STATE,RECEIVE_BOOT_COMPLETED,KILL_BACKGROUND_PROCESSES,GET_TASKS,WAKE_LOCK
INTERNET,ACCESS_NETWORK_STATE,READ_PHONE_STATE,RECEIVE_BOOT_COMPLETED,WAKE_LOCK,GET_ACCOUNTS,WRITE_EXTERNAL_STORAGE,READ_EXTERNAL_STORAGE,SYSTEM_ALERT_WINDOW,CAMERA,READ_CONTACTS,GET_TASKS,WRITE_SETTINGS,VIBRATE,READ_CONTACTS
ACCESS_COARSE_LOCATION,ACCESS_FINE_LOCATION,ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_MOCK_LOCATION,ACCESS_NETWORK_STATE,ACCESS_WIFI_STATE,ADD_VOICEMAIL,AUTHENTICATE_ACCOUNTS,BATTERY_STATS,BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CALL_PHONE,CAMERA,CHANGE_CONFIGURATION,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE,CLEAR_APP_CACHE,DISABLE_KEYGUARD,EXPAND_STATUS_BAR,FLASHLIGHT,GET_ACCOUNTS,GET_PACKAGE_SIZE,GET_TASKS,INTERNET,KILL_BACKGROUND_PROCESSES,MANAGE_ACCOUNTS,MODIFY_AUDIO_SETTINGS,MOUNT_FORMAT_FILESYSTEMS,MOUNT_UNMOUNT_FILESYSTEMS,NFC,PERSISTENT_ACTIVITY,PROCESS_OUTGOING_CALLS,READ_CALENDAR,READ_CALL_LOG,READ_CONTACTS,READ_EXTERNAL_STORAGE,READ_PHONE_STATE,READ_PROFILE,READ_SMS,READ_SOCIAL_STREAM,READ_SYNC_SETTINGS,READ_SYNC_STATS,READ_USER_DICTIONARY,RECEIVE_BOOT_COMPLETED,RECEIVE_MMS,RECEIVE_SMS,RECEIVE_WAP_PUSH,RECORD_AUDIO,REORDER_TASKS,RESTART_PACKAGES,SEND_SMS,SET_TIME_ZONE,SET_WALLPAPER,SET_WALLPAPER_HINTS,SUBSCRIBED_FEEDS_READ,SUBSCRIBED_FEEDS_WRITE,SYSTEM_ALERT_WINDOW,USE_CREDENTIALS,USE_SIP,VIBRATE,WAKE_LOCK,WRITE_CALENDAR,WRITE_CALL_LOG,WRITE_CONTACTS,WRITE_EXTERNAL_STORAGE,WRITE_PROFILE,WRITE_SETTINGS,WRITE_SMS,WRITE_SOCIAL_STREAM,WRITE_SYNC_SETTINGS,WRITE_USER_DICTIONARY,INTERNET,RECEIVE_BOOT_COMPLETED,READ_PHONE_STATE,SYSTEM_ALERT_WINDOW,SEND_SMS,READ_CONTACTS
INTERNET,ACCESS_NETWORK_STATE,READ_PHONE_STATE,RECEIVE_BOOT_COMPLETED,WAKE_LOCK,RECEIVE_SMS,WRITE_EXTERNAL_STORAGE,READ_EXTERNAL_STORAGE,CAMERA,GET_TASKS
ACCESS_WIFI_STATE,CHANGE_WIFI_STATE,RECEIVE_BOOT_COMPLETED,KILL_BACKGROUND_PROCESSES,GET_TASKS,WAKE_LOCK
RECEIVE_BOOT_COMPLETED,INTERNET,WAKE_LOCK,GET_TASKS,SYSTEM_ALERT_WINDOW,KILL_BACKGROUND_PROCESSES,DISABLE_KEYGUARD
RECEIVE_BOOT_COMPLETED,INTERNET,WAKE_LOCK,GET_TASKS,SYSTEM_ALERT_WINDOW,KILL_BACKGROUND_PROCESSES,DISABLE_KEYGUARD
RECEIVE_BOOT_COMPLETED,INTERNET,READ_PHONE_STATE,ACCESS_NETWORK_STATE,WAKE_LOCK,GET_TASKS,SYSTEM_ALERT_WINDOW,KILL_BACKGROUND_PROCESSES,DISABLE_KEYGUARD
ACCESS_WIFI_STATE,CHANGE_WIFI_STATE,RECEIVE_BOOT_COMPLETED,KILL_BACKGROUND_PROCESSES,GET_TASKS,WAKE_LOCK
INTERNET,ACCESS_NETWORK_STATE,READ_PHONE_STATE,RECEIVE_BOOT_COMPLETED,WAKE_LOCK,RECEIVE_SMS,WRITE_EXTERNAL_STORAGE,READ_EXTERNAL_STORAGE,CAMERA,SEND_SMS,READ_SMS
ACCESS_WIFI_STATE,CHANGE_WIFI_STATE,RECEIVE_BOOT_COMPLETED,KILL_BACKGROUND_PROCESSES,GET_TASKS,WAKE_LOCK
RECEIVE_BOOT_COMPLETED,SYSTEM_ALERT_WINDOW,WRITE_EXTERNAL_STORAGE,INTERNET
INTERNET,ACCESS_NETWORK_STATE,READ_PHONE_STATE,RECEIVE_BOOT_COMPLETED,WAKE_LOCK
RECEIVE_BOOT_COMPLETED,INTERNET,READ_PHONE_STATE,ACCESS_NETWORK_STATE,WAKE_LOCK,GET_TASKS,SYSTEM_ALERT_WINDOW,KILL_BACKGROUND_PROCESSES,DISABLE_KEYGUARD
ACCESS_WIFI_STATE,CHANGE_WIFI_STATE,RECEIVE_BOOT_COMPLETED,KILL_BACKGROUND_PROCESSES,GET_TASKS,WAKE_LOCK
WAKE_LOCK,GET_TASKS,KILL_BACKGROUND_PROCESSES,DISABLE_KEYGUARD,RECEIVE_BOOT_COMPLETED,INTERNET,WRITE_EXTERNAL_STORAGE,READ_PHONE_STATE,ACCESS_NETWORK_STATE
ACCESS_WIFI_STATE,CHANGE_WIFI_STATE,RECEIVE_BOOT_COMPLETED,KILL_BACKGROUND_PROCESSES,GET_TASKS,WAKE_LOCK
ACCESS_WIFI_STATE,CHANGE_WIFI_STATE,RECEIVE_BOOT_COMPLETED,KILL_BACKGROUND_PROCESSES,GET_TASKS,WAKE_LOCK,SEND_SMS
RECEIVE_BOOT_COMPLETED,INTERNET,WAKE_LOCK,GET_TASKS,SYSTEM_ALERT_WINDOW,KILL_BACKGROUND_PROCESSES,DISABLE_KEYGUARD
ACCESS_WIFI_STATE,CHANGE_WIFI_STATE,RECEIVE_BOOT_COMPLETED,KILL_BACKGROUND_PROCESSES,GET_TASKS,WAKE_LOCK
ACCESS_WIFI_STATE,CHANGE_WIFI_STATE,RECEIVE_BOOT_COMPLETED,KILL_BACKGROUND_PROCESSES,GET_TASKS,WAKE_LOCK
INTERNET,ACCESS_NETWORK_STATE,READ_PHONE_STATE,RECEIVE_BOOT_COMPLETED,WAKE_LOCK,RECEIVE_SMS,WRITE_EXTERNAL_STORAGE,READ_EXTERNAL_STORAGE
RECEIVE_BOOT_COMPLETED,INTERNET,WAKE_LOCK,GET_TASKS,SYSTEM_ALERT_WINDOW,KILL_BACKGROUND_PROCESSES,DISABLE_KEYGUARD
INTERNET,ACCESS_NETWORK_STATE,READ_PHONE_STATE,RECEIVE_BOOT_COMPLETED,WAKE_LOCK,GET_ACCOUNTS,WRITE_EXTERNAL_STORAGE,READ_EXTERNAL_STORAGE,SYSTEM_ALERT_WINDOW,CAMERA,READ_CONTACTS,GET_TASKS,WRITE_SETTINGS,VIBRATE,READ_CONTACTS
INTERNET,ACCESS_NETWORK_STATE,READ_PHONE_STATE,RECEIVE_BOOT_COMPLETED,WAKE_LOCK,RECEIVE_SMS,WRITE_EXTERNAL_STORAGE,READ_EXTERNAL_STORAGE
INTERNET,ACCESS_NETWORK_STATE,RECEIVE_BOOT_COMPLETED,READ_PHONE_STATE,GET_TASKS,RECEIVE_SMS,SEND_SMS,READ_SMS,CALL_PHONE,ACCESS_FINE_LOCATION,ACCESS_COARSE_LOCATION,WAKE_LOCK,SYSTEM_ALERT_WINDOW
ACCESS_WIFI_STATE,CHANGE_WIFI_STATE,RECEIVE_BOOT_COMPLETED,KILL_BACKGROUND_PROCESSES,GET_TASKS,WAKE_LOCK
INTERNET,ACCESS_NETWORK_STATE,READ_PHONE_STATE,RECEIVE_BOOT_COMPLETED,WAKE_LOCK,GET_ACCOUNTS,WRITE_EXTERNAL_STORAGE,READ_EXTERNAL_STORAGE,SYSTEM_ALERT_WINDOW,CAMERA,READ_CONTACTS,GET_TASKS,WRITE_SETTINGS,VIBRATE,READ_CONTACTS
INTERNET,ACCESS_NETWORK_STATE,READ_PHONE_STATE,RECEIVE_BOOT_COMPLETED,WAKE_LOCK,GET_ACCOUNTS,WRITE_EXTERNAL_STORAGE,READ_EXTERNAL_STORAGE,SYSTEM_ALERT_WINDOW,CAMERA,READ_CONTACTS,GET_TASKS,WRITE_SETTINGS,VIBRATE,READ_CONTACTS
RECEIVE_BOOT_COMPLETED,INTERNET,WRITE_EXTERNAL_STORAGE,READ_PHONE_STATE,ACCESS_NETWORK_STATE,WAKE_LOCK,GET_TASKS,SYSTEM_ALERT_WINDOW,KILL_BACKGROUND_PROCESSES,DISABLE_KEYGUARD
RECEIVE_BOOT_COMPLETED,INTERNET,READ_PHONE_STATE,ACCESS_NETWORK_STATE,WAKE_LOCK,GET_TASKS,SYSTEM_ALERT_WINDOW,KILL_BACKGROUND_PROCESSES,DISABLE_KEYGUARD
RECEIVE_BOOT_COMPLETED,INTERNET,WRITE_EXTERNAL_STORAGE,READ_PHONE_STATE,ACCESS_NETWORK_STATE,WAKE_LOCK,GET_TASKS,SYSTEM_ALERT_WINDOW,KILL_BACKGROUND_PROCESSES,DISABLE_KEYGUARD
INTERNET,ACCESS_NETWORK_STATE,READ_PHONE_STATE,RECEIVE_BOOT_COMPLETED,WAKE_LOCK,GET_ACCOUNTS,WRITE_EXTERNAL_STORAGE,READ_EXTERNAL_STORAGE,SYSTEM_ALERT_WINDOW,CAMERA,READ_CONTACTS,GET_TASKS,WRITE_SETTINGS,BIND_DEVICE_ADMIN,VIBRATE,READ_CONTACTS
INTERNET,ACCESS_NETWORK_STATE,READ_PHONE_STATE,WAKE_LOCK,RECEIVE_BOOT_COMPLETED
ACCESS_WIFI_STATE,CHANGE_WIFI_STATE,RECEIVE_BOOT_COMPLETED,KILL_BACKGROUND_PROCESSES,GET_TASKS,WAKE_LOCK,SEND_SMS
INTERNET,READ_PHONE_STATE,WAKE_LOCK,ACCESS_NETWORK_STATE,RECEIVE_BOOT_COMPLETED,PROCESS_OUTGOING_CALLS,WRITE_EXTERNAL_STORAGE,WRITE_CONTACTS,WRITE_SETTINGS,SYSTEM_ALERT_WINDOW,CAMERA,GET_TASKS,ACCESS_COARSE_LOCATION,ACCESS_FINE_LOCATION,ACCESS_COARSE_UPDATES,READ_CONTACTS,READ_PROFILE
INTERNET,ACCESS_NETWORK_STATE,READ_PHONE_STATE,RECEIVE_BOOT_COMPLETED,WAKE_LOCK,RECEIVE_SMS,BATTERY_STATS
RECEIVE_BOOT_COMPLETED,INTERNET,WAKE_LOCK,GET_TASKS,SYSTEM_ALERT_WINDOW,KILL_BACKGROUND_PROCESSES,DISABLE_KEYGUARD
INTERNET,ACCESS_NETWORK_STATE,RECEIVE_BOOT_COMPLETED,READ_PHONE_STATE,GET_TASKS,RECEIVE_SMS,READ_SMS,ACCESS_FINE_LOCATION,ACCESS_COARSE_LOCATION,WAKE_LOCK,SYSTEM_ALERT_WINDOW,WRITE_EXTERNAL_STORAGE,READ_EXTERNAL_STORAGE
ACCESS_CHECKIN_PROPERTIES,ACCESS_COARSE_LOCATION,ACCESS_FINE_LOCATION,ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_MOCK_LOCATION,ACCESS_NETWORK_STATE,ACCESS_SURFACE_FLINGER,ACCESS_WIFI_STATE,ACCOUNT_MANAGER,ADD_VOICEMAIL,AUTHENTICATE_ACCOUNTS,BATTERY_STATS,BIND_ACCESSIBILITY_SERVICE,BIND_APPWIDGET,BIND_CARRIER_MESSAGING_SERVICE,BIND_DEVICE_ADMIN,BIND_DREAM_SERVICE,BIND_INPUT_METHOD,BIND_NFC_SERVICE,BIND_NOTIFICATION_LISTENER_SERVICE,BIND_PRINT_SERVICE,BIND_REMOTEVIEWS,BIND_TEXT_SERVICE,BIND_TV_INPUT,BIND_VOICE_INTERACTION,BIND_VPN_SERVICE,BIND_WALLPAPER,BLUETOOTH,BLUETOOTH_ADMIN,BLUETOOTH_PRIVILEGED,BODY_SENSORS,BRICK,BROADCAST_PACKAGE_REMOVED,BROADCAST_SMS,BROADCAST_STICKY,BROADCAST_WAP_PUSH,CALL_PHONE,CALL_PRIVILEGED,CAMERA,CAPTURE_AUDIO_OUTPUT,CAPTURE_SECURE_VIDEO_OUTPUT,CAPTURE_VIDEO_OUTPUT,CHANGE_COMPONENT_ENABLED_STATE,CHANGE_CONFIGURATION,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE,CLEAR_APP_CACHE,CLEAR_APP_USER_DATA,CONTROL_LOCATION_UPDATES,DELETE_CACHE_FILES,DELETE_PACKAGES,DEVICE_POWER,DIAGNOSTIC,DISABLE_KEYGUARD,DUMP,EXPAND_STATUS_BAR,FACTORY_TEST,FLASHLIGHT,FORCE_BACK,GET_ACCOUNTS,GET_PACKAGE_SIZE,GET_TASKS,GET_TOP_ACTIVITY_INFO,GLOBAL_SEARCH,HARDWARE_TEST,INJECT_EVENTS,INSTALL_LOCATION_PROVIDER,INSTALL_PACKAGES,INSTALL_SHORTCUT,INTERNAL_SYSTEM_WINDOW,INTERNET,KILL_BACKGROUND_PROCESSES,LOCATION_HARDWARE,MANAGE_ACCOUNTS,MANAGE_APP_TOKENS,MANAGE_DOCUMENTS,MASTER_CLEAR,MEDIA_CONTENT_CONTROL,MODIFY_AUDIO_SETTINGS,MODIFY_PHONE_STATE,MOUNT_FORMAT_FILESYSTEMS,MOUNT_UNMOUNT_FILESYSTEMS,NFC,PERSISTENT_ACTIVITY,PROCESS_OUTGOING_CALLS,READ_CALENDAR,READ_CALL_LOG,READ_CONTACTS,READ_EXTERNAL_STORAGE,READ_FRAME_BUFFER,READ_HISTORY_BOOKMARKS,READ_INPUT_STATE,READ_LOGS,READ_PHONE_STATE,READ_PROFILE,READ_SMS,READ_SOCIAL_STREAM,READ_SYNC_SETTINGS,READ_SYNC_STATS,READ_USER_DICTIONARY,READ_VOICEMAIL,REBOOT,RECEIVE_BOOT_COMPLETED,RECEIVE_MMS,RECEIVE_SMS,RECEIVE_WAP_PUSH,RECORD_AUDIO,REORDER_TASKS,RESTART_PACKAGES,SEND_RESPOND_VIA_MESSAGE,SEND_SMS,SET_ACTIVITY_WATCHER,SET_ALARM,SET_ALWAYS_FINISH,SET_ANIMATION_SCALE,SET_DEBUG_APP,SET_ORIENTATION,SET_POINTER_SPEED,SET_PREFERRED_APPLICATIONS,SET_PROCESS_LIMIT,SET_TIME,SET_TIME_ZONE,SET_WALLPAPER,SET_WALLPAPER_HINTS,SIGNAL_PERSISTENT_PROCESSES,STATUS_BAR,SUBSCRIBED_FEEDS_READ,SUBSCRIBED_FEEDS_WRITE,SYSTEM_ALERT_WINDOW,TRANSMIT_IR,UNINSTALL_SHORTCUT,UPDATE_DEVICE_STATS,USE_CREDENTIALS,USE_SIP,VIBRATE,WAKE_LOCK,WRITE_APN_SETTINGS,WRITE_CALENDAR,WRITE_CALL_LOG,WRITE_CONTACTS,WRITE_EXTERNAL_STORAGE,WRITE_GSERVICES,WRITE_HISTORY_BOOKMARKS,WRITE_PROFILE,WRITE_SECURE_SETTINGS,WRITE_SETTINGS,WRITE_SMS,WRITE_SOCIAL_STREAM,WRITE_SYNC_SETTINGS,WRITE_USER_DICTIONARY,WRITE_VOICEMAIL,WAKE_LOCK,GET_TASKS,KILL_BACKGROUND_PROCESSES,DISABLE_KEYGUARD,RECEIVE_BOOT_COMPLETED,INTERNET,WRITE_EXTERNAL_STORAGE,READ_PHONE_STATE,ACCESS_NETWORK_STATE
INTERNET,ACCESS_NETWORK_STATE,RECEIVE_BOOT_COMPLETED,READ_PHONE_STATE,GET_TASKS,RECEIVE_SMS,SEND_SMS,READ_SMS,CALL_PHONE,ACCESS_FINE_LOCATION,ACCESS_COARSE_LOCATION,WAKE_LOCK,SYSTEM_ALERT_WINDOW
RECEIVE_BOOT_COMPLETED,INTERNET,WAKE_LOCK,GET_TASKS,SYSTEM_ALERT_WINDOW,KILL_BACKGROUND_PROCESSES,DISABLE_KEYGUARD
RECEIVE_BOOT_COMPLETED,SYSTEM_ALERT_WINDOW
INTERNET,ACCESS_NETWORK_STATE,READ_PHONE_STATE,RECEIVE_BOOT_COMPLETED,WAKE_LOCK,WRITE_EXTERNAL_STORAGE,READ_EXTERNAL_STORAGE
RECEIVE_BOOT_COMPLETED,INTERNET,READ_PHONE_STATE,ACCESS_NETWORK_STATE,WAKE_LOCK,GET_TASKS,SYSTEM_ALERT_WINDOW,KILL_BACKGROUND_PROCESSES,DISABLE_KEYGUARD
INTERNET,ACCESS_NETWORK_STATE,READ_PHONE_STATE,RECEIVE_BOOT_COMPLETED,WAKE_LOCK,BATTERY_STATS
RECEIVE_BOOT_COMPLETED,INTERNET,READ_PHONE_STATE,ACCESS_NETWORK_STATE,WAKE_LOCK,GET_TASKS,SYSTEM_ALERT_WINDOW,KILL_BACKGROUND_PROCESSES,DISABLE_KEYGUARD
ACCESS_WIFI_STATE,CHANGE_WIFI_STATE,RECEIVE_BOOT_COMPLETED,KILL_BACKGROUND_PROCESSES,GET_TASKS,WAKE_LOCK,SEND_SMS
ACCESS_WIFI_STATE,CHANGE_WIFI_STATE,RECEIVE_BOOT_COMPLETED,KILL_BACKGROUND_PROCESSES,GET_TASKS,WAKE_LOCK
